File,NREM,REM,WAKE,Art,train,validation,test
qxl0zf2xl0xt7aa0.npy,1.0,0.0,0.0,0.0,0,0,1
9w1gf5t7zmejhjfo.npy,1.0,0.0,0.0,0.0,0,0,1
ypeavnrddtfdq7u6.npy,1.0,0.0,0.0,0.0,0,0,1
mzcji1e945rm4vgi.npy,1.0,0.0,0.0,0.0,0,0,1
mo5hs38kytiwj92x.npy,1.0,0.0,0.0,0.0,0,0,1
ilpbn4iiv5ocix6j.npy,0.0,0.0,0.0,1.0,0,0,1
ggfwzsvbo5fjagf8.npy,1.0,0.0,0.0,0.0,0,0,1
2o809fhllpqjel1g.npy,1.0,0.0,0.0,0.0,0,0,1
qbxcohra9080r1xb.npy,1.0,0.0,0.0,0.0,0,0,1
6yujmcbjf9xs80zs.npy,1.0,0.0,0.0,0.0,0,0,1
xye6ya8ijsx8jnsl.npy,1.0,0.0,0.0,0.0,0,0,1
imkr4f5mnuocy7l1.npy,1.0,0.0,0.0,0.0,0,0,1
5bf63iba3lg39p5t.npy,1.0,0.0,0.0,0.0,0,0,1
cgljg61btpryp23m.npy,1.0,0.0,0.0,0.0,0,0,1
wsvdpxju4lbmtq7q.npy,0.0,0.0,0.0,1.0,0,0,1
cvdntzpbla5188c7.npy,1.0,0.0,0.0,0.0,0,0,1
3mhn8qfbf6aaco91.npy,0.0,0.0,0.0,1.0,0,0,1
uu38d59zaoyq18zd.npy,1.0,0.0,0.0,0.0,0,0,1
4uttcwb066s2e1o1.npy,1.0,0.0,0.0,0.0,0,0,1
vqln8qhkvr6nm7f7.npy,1.0,0.0,0.0,0.0,0,0,1
ue0kxoxsyhrc9yor.npy,1.0,0.0,0.0,0.0,0,0,1
7g5o7zsmc19x0wsz.npy,1.0,0.0,0.0,0.0,0,0,1
qli1wjwz36s8pnfi.npy,1.0,0.0,0.0,0.0,0,0,1
0wgduwbi13cfgt71.npy,1.0,0.0,0.0,0.0,0,0,1
6b8p8wkswuy5ntdi.npy,0.0,0.0,1.0,0.0,0,0,1
h7t7jbltpdwho8vg.npy,0.0,0.0,1.0,0.0,0,0,1
69cqm5i1a8eopl35.npy,0.0,0.0,0.0,1.0,0,0,1
nz6rgvsgc4ni3vz2.npy,1.0,0.0,0.0,0.0,0,0,1
kkt40md41ob5nkbg.npy,1.0,0.0,0.0,0.0,0,0,1
316e5un43e9wicjb.npy,1.0,0.0,0.0,0.0,0,0,1
04pqq9yb840tr3lc.npy,1.0,0.0,0.0,0.0,0,0,1
ptp06erbdlur39hw.npy,1.0,0.0,0.0,0.0,0,0,1
l0d6k5lcwqvdmj7p.npy,1.0,0.0,0.0,0.0,0,0,1
39jebm1fae7n7usp.npy,1.0,0.0,0.0,0.0,0,0,1
2w4ptar8cqxinqln.npy,1.0,0.0,0.0,0.0,0,0,1
4pkovxooij6v8rtr.npy,1.0,0.0,0.0,0.0,0,0,1
wcaxn738c0oupsze.npy,1.0,0.0,0.0,0.0,0,0,1
swbd5jlttxq6bhnh.npy,1.0,0.0,0.0,0.0,0,0,1
kg9q99vgstxxrwam.npy,1.0,0.0,0.0,0.0,0,0,1
7dkguwngx6ynhcgv.npy,1.0,0.0,0.0,0.0,0,0,1
6l86hkuc84kikp5y.npy,1.0,0.0,0.0,0.0,0,0,1
u8ndvz4039wxu2cg.npy,1.0,0.0,0.0,0.0,0,0,1
zceah6ego4hauwzv.npy,1.0,0.0,0.0,0.0,0,0,1
tsglo0hgb0mpm3ir.npy,1.0,0.0,0.0,0.0,0,0,1
xdn5iaz9zi1eg5zk.npy,1.0,0.0,0.0,0.0,0,0,1
wviwdfvyiy35yk2y.npy,1.0,0.0,0.0,0.0,0,0,1
4j3ruuly6rvofatz.npy,1.0,0.0,0.0,0.0,0,0,1
whl3a2is0ql6vic1.npy,1.0,0.0,0.0,0.0,0,0,1
88e5smmv5s522skh.npy,0.0,0.0,0.0,1.0,0,0,1
q6jqml5q9jktzii8.npy,0.0,0.0,1.0,0.0,0,0,1
ox8bzidgl97ajg34.npy,0.0,0.0,1.0,0.0,0,0,1
f7f2t5n5wpecvfm0.npy,0.0,0.0,1.0,0.0,0,0,1
g5qxo45qegzusbyx.npy,0.0,0.0,1.0,0.0,0,0,1
1g4grd4l1b68h36s.npy,0.0,0.0,0.0,1.0,0,0,1
g1ouria907p8ur99.npy,0.0,0.0,1.0,0.0,0,0,1
2r51vnh2xchqsn5t.npy,0.0,0.0,1.0,0.0,0,0,1
qsvig6pgrq79vg6n.npy,0.0,0.0,0.0,1.0,0,0,1
7bsnb7986d6dn29k.npy,1.0,0.0,0.0,0.0,0,0,1
v8ouzmzblloakm4q.npy,1.0,0.0,0.0,0.0,0,0,1
rffvkgd0skyr4llp.npy,1.0,0.0,0.0,0.0,0,0,1
zqyihmgo80wyw9d8.npy,1.0,0.0,0.0,0.0,0,0,1
hq4x6gl238vbjpyc.npy,1.0,0.0,0.0,0.0,0,0,1
tca7h0pcovgd2113.npy,1.0,0.0,0.0,0.0,0,0,1
p1bvthskm9yxk8cu.npy,1.0,0.0,0.0,0.0,0,0,1
se186ptgcwi09ezv.npy,1.0,0.0,0.0,0.0,0,0,1
5hx419dksskaf1hl.npy,1.0,0.0,0.0,0.0,0,0,1
eeuabswlnuz3kd00.npy,1.0,0.0,0.0,0.0,0,0,1
6lmgt044mop9ndjg.npy,1.0,0.0,0.0,0.0,0,0,1
0n41yy9cb7wht7mn.npy,0.0,0.0,0.0,1.0,0,0,1
zyhq3bp27st18acb.npy,1.0,0.0,0.0,0.0,0,0,1
l68wm00il0uxrxo2.npy,1.0,0.0,0.0,0.0,0,0,1
orhg9s11agzw86e9.npy,1.0,0.0,0.0,0.0,0,0,1
7jxpppgv7e8gy9bp.npy,1.0,0.0,0.0,0.0,0,0,1
9wsp6sqg1lqiao7a.npy,1.0,0.0,0.0,0.0,0,0,1
gr6ce3z1f0dh0lt6.npy,0.0,0.0,0.0,1.0,0,0,1
n80zw8q24t4txa2p.npy,1.0,0.0,0.0,0.0,0,0,1
3l30u9miyqvv0j1e.npy,1.0,0.0,0.0,0.0,0,0,1
ap8pi3lxv2sbapxn.npy,1.0,0.0,0.0,0.0,0,0,1
7qix8syyxh5zw944.npy,0.0,0.0,0.0,1.0,0,0,1
cq11rwqwhry0qqjg.npy,1.0,0.0,0.0,0.0,0,0,1
ocdaacyhkivl61qs.npy,1.0,0.0,0.0,0.0,0,0,1
k7qcrhlf78n37s6x.npy,1.0,0.0,0.0,0.0,0,0,1
ytxxk7bz8m0inchl.npy,1.0,0.0,0.0,0.0,0,0,1
5c46juqyfpjdsqiz.npy,1.0,0.0,0.0,0.0,0,0,1
8cjvqgolikmz3did.npy,1.0,0.0,0.0,0.0,0,0,1
rtf448yoww73h6ca.npy,1.0,0.0,0.0,0.0,0,0,1
vzfxsvtreax4e8sb.npy,1.0,0.0,0.0,0.0,0,0,1
1rqel1dje3cib9a9.npy,1.0,0.0,0.0,0.0,0,0,1
lbvulpgyjc3r53g6.npy,0.0,0.0,0.0,1.0,0,0,1
61fj3wjldk3zfa17.npy,0.0,0.0,0.0,1.0,0,0,1
pxl9gl2xffyybj3p.npy,0.0,0.0,1.0,0.0,0,0,1
6soad8wl6z5ip76f.npy,0.0,0.0,1.0,0.0,0,0,1
tjcj9ijel0oug58s.npy,0.0,0.0,1.0,0.0,0,0,1
xm785d05pi36wyhu.npy,0.0,0.0,0.0,1.0,0,0,1
bt6hr678l4ai6o4j.npy,0.0,0.0,1.0,0.0,0,0,1
elyis1aszn2jkvti.npy,0.0,0.0,1.0,0.0,0,0,1
yxdps9rgckl7aerm.npy,0.0,0.0,0.0,1.0,0,0,1
f3aw3xaqhic1amiz.npy,0.0,0.0,0.0,1.0,0,0,1
0a9xjyyanv0db0xy.npy,1.0,0.0,0.0,0.0,0,0,1
ufj6bgpczlur0rk9.npy,1.0,0.0,0.0,0.0,0,0,1
w1fc9wj41lvn3ok2.npy,1.0,0.0,0.0,0.0,0,0,1
t7wmnxjf6m86t57h.npy,1.0,0.0,0.0,0.0,0,0,1
17v9kkwugyxvvf8w.npy,1.0,0.0,0.0,0.0,0,0,1
ynuotulc3kl3zvr6.npy,1.0,0.0,0.0,0.0,0,0,1
x6qftuhmpbce19lk.npy,1.0,0.0,0.0,0.0,0,0,1
fqf1cklsiwb4y95g.npy,1.0,0.0,0.0,0.0,0,0,1
b0xpx5q4nnbue0ee.npy,1.0,0.0,0.0,0.0,0,0,1
yg3ccinqh1010004.npy,1.0,0.0,0.0,0.0,0,0,1
02wpc1mfiuna6shg.npy,1.0,0.0,0.0,0.0,0,0,1
farlbsbnjeseff8z.npy,1.0,0.0,0.0,0.0,0,0,1
e1sal0rhzq9b59s6.npy,0.0,0.0,0.0,1.0,0,0,1
8026fbu68p39kddy.npy,0.0,0.0,0.0,1.0,0,0,1
bps9rt8fwtvxyxnk.npy,1.0,0.0,0.0,0.0,0,0,1
j3uz08w4jb6epasu.npy,1.0,0.0,0.0,0.0,0,0,1
mazjdjidyrr0yvky.npy,1.0,0.0,0.0,0.0,0,0,1
6t4mp907vhen0n5i.npy,1.0,0.0,0.0,0.0,0,0,1
96vvf8vm617suzzx.npy,1.0,0.0,0.0,0.0,0,0,1
dgv7rko94q8smy72.npy,1.0,0.0,0.0,0.0,0,0,1
27g4pltz2fl4og2b.npy,1.0,0.0,0.0,0.0,0,0,1
pinz9v5cenjhdozo.npy,1.0,0.0,0.0,0.0,0,0,1
7blr7jtyqk462len.npy,1.0,0.0,0.0,0.0,0,0,1
flpzbwyu460gqkyg.npy,1.0,0.0,0.0,0.0,0,0,1
yzun7j5b9zxwyx41.npy,1.0,0.0,0.0,0.0,0,0,1
skmnd9g6f83jcm8s.npy,0.0,0.0,0.0,1.0,0,0,1
7px36aveqsvcnvom.npy,0.0,0.0,0.0,1.0,0,0,1
zbu7h8byee8qgs7w.npy,1.0,0.0,0.0,0.0,0,0,1
jobyqngqm22jz4sh.npy,1.0,0.0,0.0,0.0,0,0,1
3klglqnc2v1jzlep.npy,1.0,0.0,0.0,0.0,0,0,1
9juktkxswlexj9g4.npy,1.0,0.0,0.0,0.0,0,0,1
8qdubuo75tjf3pqq.npy,1.0,0.0,0.0,0.0,0,0,1
2g5rbgn947cir0d3.npy,1.0,0.0,0.0,0.0,0,0,1
tdwn0ex8vg4ipms8.npy,1.0,0.0,0.0,0.0,0,0,1
f6oxc05ruovfufw9.npy,0.0,1.0,0.0,0.0,0,0,1
lo6hec48eu08oaw9.npy,0.0,0.0,0.0,1.0,0,0,1
ydp7lnu86n46cono.npy,0.0,1.0,0.0,0.0,0,0,1
ho6jo2iffffueov9.npy,0.0,0.0,0.0,1.0,0,0,1
nna5pw1ewju67pp7.npy,0.0,0.0,1.0,0.0,0,0,1
cgleuyh1afa3snbb.npy,0.0,0.0,1.0,0.0,0,0,1
vz9rv6uzrdihbn2z.npy,0.0,0.0,0.0,1.0,0,0,1
ioo3psqfm8fgy4op.npy,0.0,0.0,0.0,1.0,0,0,1
6sz868ysl5p6i3ng.npy,1.0,0.0,0.0,0.0,0,0,1
rjuru55nsp4r0l6v.npy,1.0,0.0,0.0,0.0,0,0,1
xt2bbnco3owrb0qe.npy,1.0,0.0,0.0,0.0,0,0,1
t22towdnpw6aps9w.npy,1.0,0.0,0.0,0.0,0,0,1
05wwfqrys72k0har.npy,0.0,0.0,0.0,1.0,0,0,1
dbjisgx0qarvymjm.npy,0.0,0.0,0.0,1.0,0,0,1
t0lb23dslopj7aiy.npy,0.0,0.0,0.0,1.0,0,0,1
ez0djg1ghsh91ybq.npy,0.0,1.0,0.0,0.0,0,0,1
p9zt4ofb9mw5ge74.npy,0.0,1.0,0.0,0.0,0,0,1
jtro8wz8r44uee06.npy,0.0,1.0,0.0,0.0,0,0,1
devu87fpc9asxke6.npy,0.0,0.0,0.0,1.0,0,0,1
18txbtnbtlmisf4w.npy,0.0,0.0,0.0,1.0,0,0,1
e98sy7zdlarkgu6x.npy,0.0,1.0,0.0,0.0,0,0,1
6a1dh1t3ddgzbxh7.npy,0.0,1.0,0.0,0.0,0,0,1
4zutytw64vp65s3c.npy,0.0,1.0,0.0,0.0,0,0,1
f1ucz89bvt7j2bvu.npy,0.0,1.0,0.0,0.0,0,0,1
px3th1zlb7y8nx50.npy,0.0,0.0,0.0,1.0,0,0,1
lrf89bzapkneqnno.npy,0.0,1.0,0.0,0.0,0,0,1
v6x6jeqkvnrurnxe.npy,0.0,1.0,0.0,0.0,0,0,1
3f1o0ncmurwcu7qb.npy,0.0,1.0,0.0,0.0,0,0,1
0imq2mawc2q0fawp.npy,0.0,1.0,0.0,0.0,0,0,1
ucr1vah4d4ghuxex.npy,0.0,0.0,0.0,1.0,0,0,1
5xbu9qaa35g6krmq.npy,0.0,1.0,0.0,0.0,0,0,1
gs55zcl47bgt38bl.npy,0.0,1.0,0.0,0.0,0,0,1
0zsw73pehcedi79a.npy,0.0,1.0,0.0,0.0,0,0,1
0q89k4g33azxv3r2.npy,0.0,1.0,0.0,0.0,0,0,1
xxmb4nefabfyw9d1.npy,0.0,1.0,0.0,0.0,0,0,1
g70qvqyiyb2nbc16.npy,0.0,0.0,1.0,0.0,0,0,1
kfhuv4fcmhybz0et.npy,0.0,0.0,1.0,0.0,0,0,1
weeqfx6d3jrsth18.npy,0.0,0.0,1.0,0.0,0,0,1
r7wcjm4k2v48y0w1.npy,0.0,0.0,1.0,0.0,0,0,1
by0rdge4r2dwnnhh.npy,0.0,0.0,0.0,1.0,0,0,1
sjjj1f1914b8ybxk.npy,0.0,0.0,0.0,1.0,0,0,1
aaj6gu23kvmstobf.npy,0.0,0.0,1.0,0.0,0,0,1
gmazkdu9sd0fnnb0.npy,0.0,0.0,0.0,1.0,0,0,1
w3wv7tuhriam55sx.npy,0.0,0.0,0.0,1.0,0,0,1
xx3ztbvp3nw6xspq.npy,1.0,0.0,0.0,0.0,0,0,1
2vmeej4p7o0xh8bu.npy,1.0,0.0,0.0,0.0,0,0,1
7cdojkhreiihhptv.npy,0.0,0.0,1.0,0.0,0,0,1
ey25chs2uqapucru.npy,0.0,0.0,0.0,1.0,0,0,1
w88z7m7ho8oj3x8c.npy,1.0,0.0,0.0,0.0,0,0,1
2n6l8ya31zewltew.npy,1.0,0.0,0.0,0.0,0,0,1
mcpl163yhe41k2fm.npy,1.0,0.0,0.0,0.0,0,0,1
v6gqhbn0w3a7yn62.npy,0.0,0.0,0.0,1.0,0,0,1
6wfap925pmxaijr0.npy,0.0,0.0,0.0,1.0,0,0,1
x3f892e97m6kvt7y.npy,0.0,0.0,1.0,0.0,0,0,1
yq5oma1qzuf0esu9.npy,0.0,0.0,1.0,0.0,0,0,1
u0q1a86bsrpcp2rm.npy,0.0,0.0,0.0,1.0,0,0,1
p1mvapiqtpmrgnmv.npy,1.0,0.0,0.0,0.0,0,0,1
rywirbm978lya3vs.npy,1.0,0.0,0.0,0.0,0,0,1
anjtam9s09jrr4ks.npy,1.0,0.0,0.0,0.0,0,0,1
bohv1ztpp2mq34tg.npy,1.0,0.0,0.0,0.0,0,0,1
h4rhjgwed7js5j3e.npy,1.0,0.0,0.0,0.0,0,0,1
ch5w0mba7n89xldn.npy,0.0,0.0,0.0,1.0,0,0,1
qdth56i7t72smanu.npy,1.0,0.0,0.0,0.0,0,0,1
991w7q1etfsct0pt.npy,1.0,0.0,0.0,0.0,0,0,1
yy3hboknqfvg8squ.npy,1.0,0.0,0.0,0.0,0,0,1
fa52e94tegyw97a0.npy,1.0,0.0,0.0,0.0,0,0,1
csgv7kqr2mpozlhc.npy,1.0,0.0,0.0,0.0,0,0,1
t7ayp0gilhaaofo9.npy,0.0,0.0,0.0,1.0,0,0,1
fi2alhv5gcyvali4.npy,0.0,0.0,0.0,1.0,0,0,1
0g1w5gm7v391ve6b.npy,1.0,0.0,0.0,0.0,0,0,1
mjywiyyi2i1j6um8.npy,1.0,0.0,0.0,0.0,0,0,1
1286ghmmcscvyflc.npy,1.0,0.0,0.0,0.0,0,0,1
9lj83ojbj1l6hm0q.npy,1.0,0.0,0.0,0.0,0,0,1
1qd6exxq0h3f3ogn.npy,1.0,0.0,0.0,0.0,0,0,1
uo8o4onlkdpzj6l9.npy,1.0,0.0,0.0,0.0,0,0,1
taaymkdfe42n4o1l.npy,1.0,0.0,0.0,0.0,0,0,1
jjod6fvnkucwnd07.npy,0.0,0.0,0.0,1.0,0,0,1
50z6oje5jyfvsd1y.npy,0.0,0.0,1.0,0.0,0,0,1
xufnj0fquwyk1ybu.npy,0.0,0.0,0.0,1.0,0,0,1
68l1ixwi0lbys5xe.npy,1.0,0.0,0.0,0.0,0,0,1
flk24exwt9u3uhpa.npy,1.0,0.0,0.0,0.0,0,0,1
b3215x9llr34i1f9.npy,1.0,0.0,0.0,0.0,0,0,1
oflmjxhqk5xhlw9s.npy,1.0,0.0,0.0,0.0,0,0,1
0bybux9d4jpbfylv.npy,1.0,0.0,0.0,0.0,0,0,1
ifz9392rbchxhftz.npy,0.0,0.0,0.0,1.0,0,0,1
kpf4oz58clire8w9.npy,0.0,0.0,0.0,1.0,0,0,1
d51ktc0ql6jms1tk.npy,1.0,0.0,0.0,0.0,0,0,1
21fds8d9yrc57waj.npy,1.0,0.0,0.0,0.0,0,0,1
71sgv8khpn8ly1zf.npy,1.0,0.0,0.0,0.0,0,0,1
ksx51vxxbx4hwltw.npy,1.0,0.0,0.0,0.0,0,0,1
vy5jx6kglwo5941n.npy,1.0,0.0,0.0,0.0,0,0,1
tced96wiroqt80u1.npy,1.0,0.0,0.0,0.0,0,0,1
dyzmtyaklrdkjexo.npy,1.0,0.0,0.0,0.0,0,0,1
kuzf4rfgbgr1ng0u.npy,1.0,0.0,0.0,0.0,0,0,1
c84dq4ogywet0tf6.npy,1.0,0.0,0.0,0.0,0,0,1
txh6n1ta976ex3nf.npy,1.0,0.0,0.0,0.0,0,0,1
9bkwoe13cj6dp86m.npy,1.0,0.0,0.0,0.0,0,0,1
bh6ry08rxg03g80n.npy,1.0,0.0,0.0,0.0,0,0,1
uvpisavx7tcsehhi.npy,1.0,0.0,0.0,0.0,0,0,1
6q18iwxst88kfmo8.npy,1.0,0.0,0.0,0.0,0,0,1
xk0w00ulg4ujrkt5.npy,1.0,0.0,0.0,0.0,0,0,1
kdvtbh67m0zq5xws.npy,0.0,0.0,1.0,0.0,0,0,1
bs3epmrosbpjx4i2.npy,0.0,0.0,0.0,1.0,0,0,1
cgh0lxbys67dcarl.npy,0.0,0.0,0.0,1.0,0,0,1
l494awuarysg2b5s.npy,1.0,0.0,0.0,0.0,0,0,1
hl8t2zo8jb2bpulc.npy,1.0,0.0,0.0,0.0,0,0,1
stso8fg1j2w3pug8.npy,1.0,0.0,0.0,0.0,0,0,1
6kkbvm3ie2jaznwf.npy,0.0,0.0,0.0,1.0,0,0,1
l6obrti5pgivb81y.npy,1.0,0.0,0.0,0.0,0,0,1
2ljig7iiue2nf8r4.npy,1.0,0.0,0.0,0.0,0,0,1
xwvidt63sath8mif.npy,1.0,0.0,0.0,0.0,0,0,1
f2qy5vl3gzvckh95.npy,1.0,0.0,0.0,0.0,0,0,1
qy0x3ocg9sia16zb.npy,1.0,0.0,0.0,0.0,0,0,1
vaf9u0r1i8au96jl.npy,1.0,0.0,0.0,0.0,0,0,1
8sub7axhc3kxiqz5.npy,0.0,0.0,0.0,1.0,0,0,1
trytre5o6drsx6cb.npy,1.0,0.0,0.0,0.0,0,0,1
iblsc6ed3dm12upg.npy,1.0,0.0,0.0,0.0,0,0,1
yjkqmxwjdcitk02i.npy,1.0,0.0,0.0,0.0,0,0,1
83978hu6n2bdf1l7.npy,1.0,0.0,0.0,0.0,0,0,1
5ddni6mulenf7rog.npy,1.0,0.0,0.0,0.0,0,0,1
6scxdtwwt9cl3m2x.npy,1.0,0.0,0.0,0.0,0,0,1
tj47nbz8xwi2ihtm.npy,1.0,0.0,0.0,0.0,0,0,1
srz3ypkbrqx5yt2x.npy,1.0,0.0,0.0,0.0,0,0,1
1h7zz7g6do3vhlej.npy,1.0,0.0,0.0,0.0,0,0,1
ubrr664bj5l0dylc.npy,1.0,0.0,0.0,0.0,0,0,1
nd3nqyc2f31tgtnv.npy,1.0,0.0,0.0,0.0,0,0,1
yp6jw1kp6awvxz65.npy,0.0,0.0,0.0,1.0,0,0,1
pad6lghaeblcfcwm.npy,1.0,0.0,0.0,0.0,0,0,1
qe4wf18ggtw97f9w.npy,1.0,0.0,0.0,0.0,0,0,1
figf4sjm1j5rtc1c.npy,1.0,0.0,0.0,0.0,0,0,1
7b9w2q37enb0j6cn.npy,1.0,0.0,0.0,0.0,0,0,1
ugfl8pb3wpp7mtuu.npy,1.0,0.0,0.0,0.0,0,0,1
xlbjxx3pm61y9c4t.npy,1.0,0.0,0.0,0.0,0,0,1
2tdypfqzvovsgab4.npy,1.0,0.0,0.0,0.0,0,0,1
27jj62r6q1pkrkcq.npy,1.0,0.0,0.0,0.0,0,0,1
bhzn3sjhl8avuhiz.npy,1.0,0.0,0.0,0.0,0,0,1
ail8dkj7j2k2epv4.npy,1.0,0.0,0.0,0.0,0,0,1
g8jfn0hwctok5l74.npy,0.0,0.0,0.0,1.0,0,0,1
sagzx5f1y6efkmmw.npy,0.0,1.0,0.0,0.0,0,0,1
36bzfsin8r10f8g3.npy,0.0,1.0,0.0,0.0,0,0,1
72xgpqpi0q1r6sjl.npy,0.0,1.0,0.0,0.0,0,0,1
hj35muqsf4gz3rla.npy,0.0,1.0,0.0,0.0,0,0,1
9a33hm2b9cwl2yh7.npy,0.0,1.0,0.0,0.0,0,0,1
iyfyvtwye8y165iu.npy,0.0,1.0,0.0,0.0,0,0,1
b88ehitog01atiug.npy,0.0,0.0,0.0,1.0,0,0,1
ihkix3dmhshp36dd.npy,0.0,1.0,0.0,0.0,0,0,1
brtf791uttjtctee.npy,0.0,1.0,0.0,0.0,0,0,1
yrkzhzhfb091zf0d.npy,0.0,0.0,1.0,0.0,0,0,1
nz1jpts3ha0szpwz.npy,0.0,0.0,1.0,0.0,0,0,1
itooicjrwr4ghcsy.npy,0.0,0.0,1.0,0.0,0,0,1
6enostvd26s8tvwm.npy,0.0,0.0,0.0,1.0,0,0,1
fgkej884iywgl4e8.npy,0.0,0.0,0.0,1.0,0,0,1
qa7g0v8mjjajraai.npy,1.0,0.0,0.0,0.0,0,0,1
6ob2xhn1ixvn149r.npy,1.0,0.0,0.0,0.0,0,0,1
y1r23nyrrnbecf5j.npy,1.0,0.0,0.0,0.0,0,0,1
xwy5idn6f33u3rtd.npy,1.0,0.0,0.0,0.0,0,0,1
iznee0lkant8ml19.npy,1.0,0.0,0.0,0.0,0,0,1
hyrdmexvb7i370t5.npy,1.0,0.0,0.0,0.0,0,0,1
ko9nrghtcsf1te1k.npy,1.0,0.0,0.0,0.0,0,0,1
8sy1u1lf3vxlixnb.npy,1.0,0.0,0.0,0.0,0,0,1
evhyp12gl7bplr0i.npy,1.0,0.0,0.0,0.0,0,0,1
vzslrgnsvff16h42.npy,0.0,0.0,0.0,1.0,0,0,1
p4bh3x9nn1xejwxn.npy,0.0,0.0,0.0,1.0,0,0,1
xgv696pzqcms9tly.npy,1.0,0.0,0.0,0.0,0,0,1
vdedpvpg1ry4g9mk.npy,1.0,0.0,0.0,0.0,0,0,1
61rrsqae7sg55tli.npy,1.0,0.0,0.0,0.0,0,0,1
7wauwlfefe6hmgpt.npy,1.0,0.0,0.0,0.0,0,0,1
rmblyb5b8w3yhxq7.npy,1.0,0.0,0.0,0.0,0,0,1
bx3uf8mn279cmg70.npy,0.0,0.0,0.0,1.0,0,0,1
aok9a5j25anbtr79.npy,1.0,0.0,0.0,0.0,0,0,1
mdknwe57ls3d8k4x.npy,1.0,0.0,0.0,0.0,0,0,1
jzcnktdl5sdwmr8i.npy,1.0,0.0,0.0,0.0,0,0,1
pjo4f55jc0g9fdio.npy,1.0,0.0,0.0,0.0,0,0,1
k2xtejgo5b6263vw.npy,1.0,0.0,0.0,0.0,0,0,1
75qyahsxyh9c6ocz.npy,1.0,0.0,0.0,0.0,0,0,1
kxz0w85u4qf3uklf.npy,1.0,0.0,0.0,0.0,0,0,1
wz4wtc2ep3w28vwv.npy,1.0,0.0,0.0,0.0,0,0,1
jqtp18lq8ej3omvx.npy,1.0,0.0,0.0,0.0,0,0,1
sf2g55aq12ne7r99.npy,1.0,0.0,0.0,0.0,0,0,1
v9s3dj2d5w6y205p.npy,1.0,0.0,0.0,0.0,0,0,1
dce3rfhkqk217vfc.npy,1.0,0.0,0.0,0.0,0,0,1
n9iyhj52w4hyvedv.npy,1.0,0.0,0.0,0.0,0,0,1
p2ri627kdxeg50iv.npy,1.0,0.0,0.0,0.0,0,0,1
fjmor9wls1e4vkfj.npy,0.0,0.0,0.0,1.0,0,0,1
ns412htphk9qle63.npy,0.0,0.0,1.0,0.0,0,0,1
s0d9lmshu4olnlxk.npy,0.0,0.0,0.0,1.0,0,0,1
l11a0kyrge51q3yw.npy,0.0,0.0,0.0,1.0,0,0,1
zm52n5bp9mdr6oc2.npy,0.0,0.0,0.0,1.0,0,0,1
wskgeoiqbl1hqxnl.npy,1.0,0.0,0.0,0.0,0,0,1
9st2juxsham268iz.npy,1.0,0.0,0.0,0.0,0,0,1
pdd7ujsw90nymt0l.npy,1.0,0.0,0.0,0.0,0,0,1
c3lk8ws7xzhasz5m.npy,1.0,0.0,0.0,0.0,0,0,1
43m4r32hem8nitb0.npy,0.0,0.0,0.0,1.0,0,0,1
bodm90hmphewkcto.npy,1.0,0.0,0.0,0.0,0,0,1
hzx1hzjem90t9jt3.npy,1.0,0.0,0.0,0.0,0,0,1
zyb26731lcytbq1r.npy,1.0,0.0,0.0,0.0,0,0,1
0qzaywls78uyf8bc.npy,1.0,0.0,0.0,0.0,0,0,1
46mis80j64z5lk1i.npy,1.0,0.0,0.0,0.0,0,0,1
whwzaq6rv02p2k4c.npy,1.0,0.0,0.0,0.0,0,0,1
hsiszxjxp3igcgxn.npy,1.0,0.0,0.0,0.0,0,0,1
db3xfbo5xpcnq4ne.npy,1.0,0.0,0.0,0.0,0,0,1
xbd7c5c14us84ps8.npy,0.0,0.0,0.0,1.0,0,0,1
1x9tgjp6wly7hhfr.npy,1.0,0.0,0.0,0.0,0,0,1
0mqtt0fdweyfw9sa.npy,1.0,0.0,0.0,0.0,0,0,1
8xistzfg2x2vx4vf.npy,1.0,0.0,0.0,0.0,0,0,1
oqfbdjdwdmjoex3w.npy,1.0,0.0,0.0,0.0,0,0,1
t404ay9plswh96s6.npy,1.0,0.0,0.0,0.0,0,0,1
ei64hdvj7gd9cshq.npy,1.0,0.0,0.0,0.0,0,0,1
5i9d5tnfsr4az6e9.npy,1.0,0.0,0.0,0.0,0,0,1
5kk5zrzo138bmx9k.npy,1.0,0.0,0.0,0.0,0,0,1
d33vearcq628rry0.npy,1.0,0.0,0.0,0.0,0,0,1
16u8p6e2yub6d6c4.npy,1.0,0.0,0.0,0.0,0,0,1
9gabopy03ko5gqtd.npy,0.0,1.0,0.0,0.0,0,0,1
vfe9z1j5gy6lxgop.npy,0.0,1.0,0.0,0.0,0,0,1
nxtlbppa8568y7yh.npy,0.0,0.0,0.0,1.0,0,0,1
ysz7xr65e5tlaqdk.npy,0.0,1.0,0.0,0.0,0,0,1
hk80q01u5ax9lvja.npy,0.0,1.0,0.0,0.0,0,0,1
ydkp9eh4gq2qfnrs.npy,0.0,1.0,0.0,0.0,0,0,1
5waulnal9sjq50dq.npy,0.0,1.0,0.0,0.0,0,0,1
5ghmzicr4h0am0ym.npy,0.0,1.0,0.0,0.0,0,0,1
hay5576tz4l0p49p.npy,0.0,0.0,1.0,0.0,0,0,1
drk6s7e7cba5ye8a.npy,0.0,0.0,1.0,0.0,0,0,1
